epoch,train_loss,val_loss,val_acc,val_f1,duration_sec
1,1.8752654612678843,2.4570697515438766,0.358974358974359,0.09333333333333334,29.303922653198242
2,2.2829449915252957,2.6488359524653506,0.41025641025641024,0.09696969696969698,29.54514169692993
3,1.9488162576642811,2.222571849822998,0.41025641025641024,0.10062893081761005,29.288738250732422
4,1.7128180186463218,2.2889087414130187,0.38461538461538464,0.13386524822695037,29.409149885177612
5,1.7384356301054995,1.9711154577059624,0.3076923076923077,0.1291066814322628,29.391417980194092
6,2.3002237060513253,1.9609662890434265,0.23076923076923078,0.11772077251953413,29.41200304031372
7,2.495288926312047,2.2735267113416624,0.3076923076923077,0.13118279569892474,29.442228078842163
8,2.270355129853273,2.2687651774822135,0.41025641025641024,0.12368024132730014,29.442700147628784
9,2.646208994408958,2.357673155955779,0.3333333333333333,0.12777777777777777,29.51761817932129
10,2.1843679134662333,2.466591795285543,0.1794871794871795,0.10114906177524774,29.31326723098755
11,1.99088687927295,2.382467340200375,0.2564102564102564,0.10931899641577059,29.360138654708862
12,1.6326023126259828,2.6216313181779323,0.3333333333333333,0.13636363636363635,29.3443603515625
13,2.378473447269609,2.41740152774713,0.28205128205128205,0.11203703703703705,29.32740330696106
14,1.7495767779839344,2.464514379317944,0.28205128205128205,0.11578244911578243,29.36703085899353
15,2.3091493758380923,2.1578661998113,0.20512820512820512,0.1077428318807629,29.354500770568848
16,2.3374360588530445,2.4376384554765163,0.28205128205128205,0.11990950226244344,29.527251482009888
17,1.724122611885397,2.3215344960872946,0.28205128205128205,0.12103174603174603,29.451536655426025
18,2.2005173716789637,2.25751893948286,0.20512820512820512,0.110484544695071,29.376883029937744
19,1.8491650860533755,2.2188218587484116,0.23076923076923078,0.12999560825647782,29.418639183044434
20,2.0021821617061257,2.2386978146357412,0.20512820512820512,0.10185185185185185,29.41028881072998
21,1.9255198342168434,2.4399748536256642,0.28205128205128205,0.11616161616161617,29.45727038383484
22,1.8233763356494088,2.5567545799108653,0.20512820512820512,0.10497835497835499,29.337810277938843
23,1.8906971144879985,2.2425024646979113,0.3076923076923077,0.1599227569815805,29.42367911338806
24,1.9868401401063316,2.456056704887977,0.2564102564102564,0.12476190476190475,29.28807783126831
25,1.9997576108345618,2.4965562239671364,0.20512820512820512,0.10126746662511038,29.550150156021118
26,2.1834434385483084,2.565943256402627,0.23076923076923078,0.12271604938271606,29.3503897190094
27,1.8436388215448103,2.4388773196782823,0.20512820512820512,0.11043123543123544,29.387723445892334
28,2.0256808736385445,2.714024986976232,0.23076923076923078,0.07777777777777777,29.437406539916992
29,2.0782912554394484,2.4800871091011243,0.20512820512820512,0.11477346565065864,29.283907890319824
30,1.7970770054902785,2.770260521998772,0.2564102564102564,0.11602254428341385,29.466006755828857
31,2.239208936181843,2.7805163096158934,0.2564102564102564,0.10515873015873016,29.318307161331177
32,1.9589523647585485,2.624943366417518,0.23076923076923078,0.08881456707543665,29.498859167099
33,1.6645855219700398,2.5478563064183946,0.20512820512820512,0.10404639309304624,29.382767915725708
34,2.0442313358315034,2.7798930956767154,0.23076923076923078,0.06521739130434782,29.41956639289856
35,2.198734750095596,2.7834352988463182,0.23076923076923078,0.09204857030943987,29.234935760498047
36,2.1385340140416074,2.5907108080692782,0.2564102564102564,0.10237510237510238,29.542365789413452
37,1.4680447323709471,2.7322999452933288,0.20512820512820512,0.11025111799105607,29.40797257423401
38,2.3910110605578137,2.688745202162327,0.2564102564102564,0.1155883155883156,29.429471969604492
39,2.157763497951703,2.6185564383482323,0.28205128205128205,0.08148148148148147,29.341630458831787
40,1.8284824169599092,2.6150167141205225,0.1794871794871795,0.10354010025062658,29.300668239593506
41,1.9831408629050622,2.814081282187731,0.3076923076923077,0.11880341880341878,29.3961341381073
42,1.9130479825867548,2.4729671432421756,0.20512820512820512,0.09861270022883295,29.421267986297607
43,2.1489920982947717,2.5299562169955325,0.20512820512820512,0.10362444572970887,29.443278074264526
44,2.158885516672053,2.637692446892078,0.3076923076923077,0.12557319223985888,29.24637269973755
45,2.3347095587314706,2.648329169322283,0.2564102564102564,0.11039886039886042,29.5081787109375
46,1.8702963886097965,2.543103948617593,0.23076923076923078,0.12271604938271606,29.323384046554565
47,1.9307280839221854,2.695565280241844,0.23076923076923078,0.09038901601830664,29.551953315734863
48,2.4465656851091957,2.6649274275853085,0.23076923076923078,0.08355916892502258,29.531330108642578
49,2.19690832724938,2.745937718794896,0.23076923076923078,0.11174242424242424,29.326457738876343
50,2.032495589337797,2.620896862103389,0.20512820512820512,0.11491841491841491,29.40428614616394
