epoch,train_loss,val_loss,val_acc,val_f1,duration_sec
1,1.9479948826057394,2.412658657783117,0.2564102564102564,0.07751937984496123,32.8168261051178
2,2.259697119746588,2.5660295547583165,0.41025641025641024,0.09696969696969698,32.60233402252197
3,1.9374298794656737,2.1291611530841927,0.41025641025641024,0.10062893081761005,32.58445954322815
4,1.7217027611202664,2.2616512805987625,0.3076923076923077,0.12040133779264213,32.6674268245697
5,1.7373039554326961,1.9517912406187792,0.23076923076923078,0.13416518122400475,32.589462995529175
6,2.291401278673329,1.9524467419355342,0.1794871794871795,0.11204906204906205,32.7742714881897
7,2.4575927746601596,2.2887084973164096,0.2564102564102564,0.10306306306306308,33.265480518341064
8,2.2888931891857047,2.2603127497893114,0.41025641025641024,0.12380952380952381,32.655539751052856
9,2.6345551676220365,2.400815506776174,0.3333333333333333,0.1297157622739018,32.56687521934509
10,2.1393633953526487,2.5350418916115394,0.1794871794871795,0.11224821312540612,32.68352484703064
11,2.000865104361477,2.412517073826912,0.23076923076923078,0.09974045235446793,32.667251110076904
12,1.6453444056021862,2.6797602360065165,0.3076923076923077,0.12815126050420167,32.53934192657471
13,2.3939280866557717,2.4667852444526477,0.28205128205128205,0.13304093567251463,32.675912857055664
14,1.7685696630396395,2.5270721927667275,0.3076923076923077,0.1240981240981241,32.47349429130554
15,2.3097929689619274,2.23320148847042,0.20512820512820512,0.11007957559681698,33.62109041213989
16,2.3498262039775777,2.5199700593948364,0.23076923076923078,0.10493827160493825,32.64382314682007
17,1.7008812203366532,2.3476130167643228,0.3076923076923077,0.1699346405228758,32.686782121658325
18,2.225891236056629,2.3272749980290732,0.2564102564102564,0.13827160493827162,33.176095485687256
19,1.880951661330003,2.283442726502052,0.1794871794871795,0.10276679841897234,32.70152926445007
20,1.961241053719806,2.321633464250809,0.20512820512820512,0.10873015873015873,32.60430550575256
21,1.9610826113285162,2.538197549489828,0.2564102564102564,0.08627450980392158,32.506667375564575
22,1.8408930821296496,2.6169489606832848,0.15384615384615385,0.08302808302808302,33.70284390449524
23,1.9162346134837875,2.32948582753157,0.28205128205128205,0.15190012649177803,32.5147385597229
24,2.0056595649474707,2.511788002955608,0.20512820512820512,0.10758082497212933,32.95891284942627
25,2.0094880752074413,2.5551360983114977,0.20512820512820512,0.10414890593918726,32.68324661254883
26,2.1876434318275533,2.631788201821156,0.20512820512820512,0.10191570881226054,32.60208058357239
27,1.8409468190282838,2.4802515369195204,0.23076923076923078,0.12438271604938272,32.52548432350159
28,2.0399438270136843,2.7967629677210097,0.23076923076923078,0.06521739130434782,33.76700949668884
29,2.110965230526068,2.5578715220475807,0.1794871794871795,0.10413533834586465,32.58600091934204
30,1.804482077431475,2.844053488511306,0.28205128205128205,0.13518518518518519,32.63930702209473
31,2.2504103494505596,2.850397012172601,0.2564102564102564,0.10425633668101386,32.51005291938782
32,2.006888391625168,2.679394170259818,0.23076923076923078,0.08863636363636364,33.06615352630615
33,1.7066384650066369,2.6127412747114134,0.20512820512820512,0.10899055918663762,32.89971303939819
34,2.0453555604331513,2.8491303951312332,0.23076923076923078,0.06521739130434782,32.7100031375885
35,2.2224231316493106,2.8342540172430186,0.23076923076923078,0.10966810966810968,32.51018238067627
36,2.1717474756077824,2.657370075201377,0.1794871794871795,0.09553600521342458,32.59349489212036
37,1.4723124514278183,2.7747406439903455,0.20512820512820512,0.11216682680331662,33.490922689437866
38,2.4050178731608596,2.7350280789228587,0.23076923076923078,0.11779448621553885,32.82724404335022
39,2.14084921637152,2.6534867729896154,0.2564102564102564,0.09103641456582634,33.01739692687988
40,1.8670675234916883,2.649720100256113,0.20512820512820512,0.1281045751633987,32.67615342140198
41,2.0064221951696606,2.859838062371963,0.28205128205128205,0.13133133133133132,32.61356067657471
42,1.9328411950005426,2.546613720747141,0.20512820512820512,0.09830949923829181,32.61557173728943
43,2.1939868794547186,2.579547738417601,0.20512820512820512,0.1045991045991046,33.59556794166565
44,2.192974967834277,2.6875241230695677,0.23076923076923078,0.10336538461538462,32.6590039730072
45,2.3447164215593257,2.702246381686284,0.2564102564102564,0.11171171171171172,32.58499479293823
46,1.8696589587081192,2.5970874444032326,0.20512820512820512,0.11201359027445983,33.05933928489685
47,1.9037885667167158,2.749571898044684,0.2564102564102564,0.11551606288448395,32.690181732177734
48,2.460990927158258,2.7356618581674037,0.2564102564102564,0.10899470899470899,32.631678342819214
49,2.2236241835814257,2.776094615459442,0.2564102564102564,0.12259570494864613,32.75489521026611
50,2.032005830707713,2.6539995700885086,0.15384615384615385,0.09262187088274045,32.57773685455322
