epoch,train_loss,val_loss,val_acc,val_f1,duration_sec
1,1.4319306337597346,2.6746311462842502,0.07692307692307693,0.05263157894736842,4.729260444641113
2,1.7708867421517005,2.482775162427853,0.2564102564102564,0.12561728395061728,4.9483642578125
3,2.1139848790107627,3.0076148082048464,0.07692307692307693,0.04,5.040822744369507
4,2.014429056746328,2.4842680371724644,0.23076923076923078,0.0625,4.890965223312378
5,1.8784671329025528,2.7427302232155433,0.23076923076923078,0.0625,4.990502834320068
6,2.2054513142659116,2.5883349440036674,0.02564102564102564,0.008771929824561405,4.965893030166626
7,1.3424992247492866,2.37623178653228,0.2564102564102564,0.13703703703703704,4.860243558883667
8,1.7981119787591135,2.587695042292277,0.02564102564102564,0.008333333333333333,4.879126787185669
9,1.9699498440465357,2.525360177724789,0.02564102564102564,0.008333333333333333,4.951674699783325
10,1.9217294729672945,2.5741210656288342,0.1282051282051282,0.07301587301587302,4.567383050918579
11,1.572032480667799,2.383818690593426,0.02564102564102564,0.008333333333333333,4.976238250732422
12,1.8543987640967736,2.4592241094662595,0.02564102564102564,0.008333333333333333,4.845256090164185
13,1.7477424656096687,2.4148606061935425,0.38461538461538464,0.09615384615384615,4.676969528198242
14,1.5505486798082662,2.3533470080449033,0.2564102564102564,0.1054328708227477,4.953516006469727
15,1.5700553339770718,2.2862054667411704,0.41025641025641024,0.09696969696969698,4.991577625274658
16,1.7119223480550652,2.3439807494481406,0.23076923076923078,0.0625,4.916363477706909
17,1.705252230167389,2.4444224268962174,0.02564102564102564,0.008333333333333333,5.002242803573608
18,1.6947658184247139,2.3712973502966075,0.02564102564102564,0.008333333333333333,4.985621452331543
19,1.3841988212532468,2.3369801136163564,0.41025641025641024,0.09696969696969698,4.890591859817505
20,1.4117022931066334,2.3280914364716945,0.02564102564102564,0.008333333333333333,5.141772985458374
21,1.624918144992274,2.4051781739944067,0.41025641025641024,0.09696969696969698,4.72873592376709
22,1.779563857958867,2.3728360671263475,0.02564102564102564,0.008771929824561405,4.953178882598877
23,1.4537858051112575,2.2370587633206296,0.3076923076923077,0.11111111111111112,5.024637460708618
24,1.4478043526665778,2.2017934841987414,0.41025641025641024,0.10062893081761005,4.889259338378906
25,1.3590942631419907,2.3034863685950255,0.38461538461538464,0.0925925925925926,4.84376335144043
26,1.7256384680413792,2.4507086001909695,0.02564102564102564,0.008333333333333333,4.82744288444519
27,1.52671429896966,2.3791305285233717,0.02564102564102564,0.009009009009009009,5.145992279052734
28,1.5518818800775414,2.433875401814779,0.02564102564102564,0.008333333333333333,4.719130277633667
29,1.5128695730470185,2.425288888124319,0.07692307692307693,0.04580896686159844,4.990688800811768
30,1.60836099457537,2.4083104057189746,0.20512820512820512,0.08680555555555557,4.868446588516235
31,1.5540624352601857,2.4161455692389073,0.02564102564102564,0.008547008547008546,4.984835386276245
32,1.435460610776885,2.4034989797152004,0.02564102564102564,0.008771929824561405,4.98393177986145
33,1.5810287459793253,2.4261914797318287,0.02564102564102564,0.008771929824561405,4.890232086181641
34,1.547436196070451,2.3707587673113895,0.28205128205128205,0.11461412151067325,4.978348731994629
35,1.5975372278028064,2.4376132090886435,0.3076923076923077,0.12447051156728577,4.7005720138549805
36,1.4239589341430583,2.3497867370263124,0.4358974358974359,0.1493212669683258,4.969196319580078
37,1.3898680571816926,2.3724159644200253,0.41025641025641024,0.09696969696969698,4.8811938762664795
38,1.543585621775725,2.3636841070957675,0.41025641025641024,0.12645687645687645,5.0113325119018555
39,1.5801011415628285,2.371759261840429,0.41025641025641024,0.12464265294453973,4.9589996337890625
40,1.6098983927160246,2.4064881862738194,0.4358974358974359,0.19901051329622757,4.735962867736816
41,1.4770938152940865,2.3907733238660374,0.41025641025641024,0.15759637188208617,4.984575986862183
42,1.343377974552986,2.3676385634984727,0.41025641025641024,0.14965986394557823,4.986608505249023
43,1.461616969261414,2.361337762612563,0.23076923076923078,0.09100877192982455,4.8490636348724365
44,1.4728542128179827,2.353705305319566,0.358974358974359,0.09150326797385622,4.903937339782715
45,1.4770605054676023,2.355863412221273,0.38461538461538464,0.1527777777777778,4.982349157333374
46,1.4652447374457986,2.3587665191063514,0.28205128205128205,0.10782241014799154,4.8667168617248535
47,1.4299501797072909,2.3627812144083853,0.28205128205128205,0.10529715762273902,4.940407991409302
48,1.6791398278158953,2.365969404196128,0.23076923076923078,0.08888888888888889,5.017076253890991
49,1.2548006339969797,2.3655349230154967,0.2564102564102564,0.09698025551684088,4.906992197036743
50,1.4169034173345973,2.365492499791659,0.2564102564102564,0.0953929539295393,5.15264368057251
